Id,X,Y
232635,360300,6479900
3235130,360300,6479900
3175143,516900,6423100
706333,360200,6479500
867249,360200,6479500
627205,360400,6479200
1085477,360400,6479200
1489431,365400,6476800
1597005,365400,6476800
3442595,516100,6422800
328853,699900,6398700
1882725,699900,6398700
256096,699800,6398700
2778549,699800,6398700
2209087,273300,6527900
2481769,520400,6421500
2439508,273000,6527800
2994257,360300,6478700
3265271,360300,6478700
1996758,281200,6522500
3843807,281200,6522500
2196375,281300,6522200
2058937,347200,6484700
126820,516100,6421800
112009,597500,6405700
2060819,597500,6405700
2611351,597500,6405700
2908037,597500,6405700
3262010,509300,6422900
3815764,509300,6422900
103008,509900,6422500
3104697,359200,6477600
3590362,359200,6477600
938546,365100,6474700
2206190,365100,6474700
193718,598400,6404100
460009,598400,6404100
754698,598400,6404100
1752078,598400,6404100
1960325,598400,6404100
2529083,598400,6404100
3843850,598400,6404100
3847567,598400,6404100
1839657,357400,6477700
3599130,357400,6477700
2615773,358900,6476900
2035633,356800,6477900
2182462,599800,6403700
3005723,599800,6403700
1453183,598500,6403800
1470358,598500,6403800
2159428,598500,6403800
2785933,598500,6403800
3344299,598500,6403800
3381259,598500,6403800
3756687,598500,6403800
985744,599800,6403600
2559035,358800,6476700
232263,356800,6477600
516907,598500,6403700
3564889,598500,6403700
2232797,356900,6477500
80651,282500,6518700
1223445,282500,6518700
578268,598700,6403600
1737779,598700,6403600
1866683,598700,6403600
702930,598600,6403600
1076786,598600,6403600
665359,358500,6476600
1284891,358500,6476600
3515197,598700,6403500
1424900,598800,6403400
2272029,598800,6403400
570567,598700,6403400
1459639,598700,6403400
1903482,598700,6403400
2146391,598700,6403400
1734520,598900,6403300
2804899,598900,6403300
516769,364100,6473600
3455638,511900,6420100
58676,593800,6403700
104822,593800,6403700
458316,593800,6403700
1051600,593800,6403700
1091046,593800,6403700
2083972,593800,6403700
2209906,593800,6403700
2241406,593800,6403700
2310752,593800,6403700
2400161,593800,6403700
716324,593800,6403600
3039653,593800,6403600
2190549,593800,6403400
2446439,593800,6403400
2153742,593900,6403200
3463223,593900,6403200
1325370,362900,6473300
1475578,362900,6473300
884699,594000,6403100
852947,356100,6476400
3414066,356100,6476400
2004206,357900,6475500
2776965,356200,6476300
965467,356600,6475900
1530267,356600,6475900
235902,356300,6476000
1531838,594400,6402600
2025851,594400,6402600
3437590,594400,6402600
949603,356900,6475600
954459,356900,6475600
2279292,356900,6475600
553330,595200,6402300
839133,595200,6402300
852080,595200,6402300
854897,595200,6402300
1242247,595200,6402300
2092094,595200,6402300
2426510,595200,6402300
2619930,595200,6402300
2785606,595200,6402300
3780084,595200,6402300
2497093,595400,6402200
3161457,595400,6402200
3589122,278500,6519000
1395191,282100,6516700
1962108,282100,6516700
484802,595400,6402100
1341624,595400,6402100
2928479,362100,6472700
2654559,595800,6401800
238746,595700,6401800
408998,595700,6401800
1322039,595700,6401800
2814481,595700,6401800
3756374,595700,6401800
151262,278800,6518000
2776486,278800,6518000
278320,601600,6400600
2677550,601600,6400600
252255,283200,6513900
2584566,283200,6513900
2249292,360000,6471700
232778,354500,6474300
3501103,354500,6474300
2343521,283000,6513700
2875475,283000,6513700
767816,600300,6399300
1518926,600300,6399300
916330,281500,6514500
344963,343400,6479400
530385,343500,6479100
1708861,343500,6479100
2145738,343500,6479100
2769949,343500,6479100
3154133,343500,6479100
3668801,343500,6479100
903012,601100,6398600
2031776,601100,6398600
3293615,353900,6473600
3488499,605400,6397700
2811169,353500,6473500
2846702,353500,6473500
310543,605200,6397400
2938151,605200,6397400
1659148,353600,6473000
2738793,353600,6473000
2171810,358100,6470600
1148169,594100,6398400
1928056,594100,6398400
2712572,602100,6396800
2910196,602100,6396800
119814,282000,6511600
1138273,282000,6511600
74970,281600,6511700
441434,282400,6511200
733153,282400,6511200
360579,282300,6511200
535215,282300,6511200
3432505,282300,6511200
995181,281900,6511400
2036531,281900,6511400
2627402,281900,6511400
3412907,281900,6511400
3581003,357900,6469700
3284211,602100,6396500
3494956,602100,6396500
2727324,602700,6396400
714188,285100,6509200
3841474,285100,6509200
1474137,358000,6469500
2483529,358100,6469400
1108423,347900,6474200
2444260,347900,6474200
2575906,348200,6474000
820885,725700,6388700
3156448,725700,6388700
635046,284400,6509000
1225636,284400,6509000
3191803,284400,6509000
3295932,284400,6509000
1147418,283400,6509200
1534646,283400,6509200
3220950,283400,6509200
433580,596700,6395900
525995,596700,6395900
1645717,596700,6395900
3369981,596700,6395900
525253,596300,6395900
936521,596300,6395900
2225762,601200,6395200
1897926,346400,6473500
2059948,596000,6395600
2346992,596000,6395600
2374556,596000,6395600
2910417,346700,6473200
3377972,346700,6473200
112907,349700,6471300
84280,283700,6507600
2538133,346300,6472400
518785,349100,6471000
2264750,348500,6471100
3797400,281700,6508000
2485339,281600,6508000
3433623,595700,6391500
398840,284100,6502600
3431164,284100,6502600
3276128,283900,6501400
165214,283900,6501300
714640,725100,6381400
3788897,283500,6501000
2256096,284600,6500200
361552,283900,6500500
2792771,283900,6500500
2340429,282800,6499300
2656150,282800,6499300
1813669,282600,6499400
2680600,282600,6499400
3730870,282600,6499400
3835947,282600,6499400
2900473,602100,6385900
1119122,687000,6377100
60684,283000,6496100
907114,283000,6496100
1215085,283000,6496100
1439274,283000,6496100
1507691,283000,6496100
1548782,283000,6496100
2043536,283000,6496100
2220732,283000,6496100
2799811,283000,6496100
2828834,283000,6496100
2848963,283000,6496100
3373020,283000,6496100
882300,282900,6496100
24120,725600,6375400
2006652,282500,6494600
2352410,282600,6494500
3113087,591100,6383900
3151478,591100,6383900
237051,282900,6492700
2173486,282900,6492700
403805,285400,6490800
2199939,285400,6490800
496431,285700,6490400
569805,285700,6490400
12610,295100,6483800
437772,295100,6483800
875646,295100,6483800
1498291,295100,6483800
3615479,295100,6483800
1144452,286500,6488300
187596,597700,6379600
746210,597700,6379600
1175556,293700,6483600
1831859,732900,6371400
3721720,732900,6371400
857224,295000,6482300
1579090,732600,6371200
602171,734500,6371000
955128,734500,6371000
3542541,734500,6371000
1984407,734900,6370800
2521071,734900,6370800
3649517,734900,6370800
93928,735200,6370800
1861837,735200,6370800
1299305,735000,6370600
1029343,734700,6370400
704722,285700,6486700
374539,688700,6370300
1663570,688700,6370300
1996133,688700,6370300
3061836,688700,6370300
1028227,292900,6482400
2862421,292900,6482400
1887892,285800,6486500
1416201,286200,6486100
3500789,286200,6486100
487243,734200,6370000
1243666,734200,6370000
863488,293500,6481500
3408237,293500,6481500
389306,688900,6369800
2065157,293100,6481500
1610559,734300,6369600
2271799,292800,6481300
3728378,292800,6481300
953001,732800,6369200
434323,294200,6480400
470604,294200,6480400
586134,294200,6480400
720713,294200,6480400
1815931,294200,6480400
2172483,294200,6480400
2484600,294200,6480400
3111401,294200,6480400
3127570,294200,6480400
3628567,294200,6480400
3835430,294200,6480400
3118348,734100,6369100
3576128,734100,6369100
926463,734200,6369100
3298229,731900,6368700
1723091,292400,6480900
459650,601300,6375500
2464946,733100,6368300
2335104,580000,6378400
3466089,734400,6368300
2391469,731300,6368200
3214915,731300,6368200
141869,578900,6378300
2815236,578900,6378300
3823037,578900,6378300
1460564,291300,6480600
3837129,291300,6480600
683953,733500,6367800
883130,733700,6367800
244274,689700,6367600
31713,728700,6367300
3779535,728700,6367300
3464748,579600,6377500
1168080,730100,6367000
3684788,293800,6478000
1655156,728700,6366700
804892,292400,6478500
1420071,292400,6478500
113677,293600,6477800
1146822,292500,6478300
1775952,728700,6366300
3666861,728700,6366300
1939445,728600,6366100
2495732,290700,6478800
2618439,290700,6478800
2288223,289400,6479500
3026741,728400,6365800
1274606,291100,6477900
2194388,282300,6483000
3061526,282300,6483000
448115,291200,6477700
3622961,581700,6375000
179841,692100,6364000
1689567,692100,6364000
1793610,692100,6364000
3237991,692100,6364000
314160,290700,6476400
701656,290700,6476400
747635,692100,6363900
1428442,692100,6363900
2829470,692100,6363900
3188815,692100,6363900
3627671,692100,6363900
1882794,290700,6476100
2076723,290700,6476100
1848630,602300,6370100
127984,692400,6363200
47647,602200,6370000
1305161,602200,6370000
1625088,289800,6475300
1697251,598800,6369800
1921329,598800,6369800
2278315,289700,6474700
2471628,284000,6478000
2864120,284000,6478000
1075659,294600,6471200
3016361,294600,6471200
2786610,722400,6361100
2096160,697000,6360600
1348845,598100,6368100
3731201,598100,6368100
3592498,722700,6360300
3670380,722700,6360300
2120151,710300,6360200
3306504,710300,6360200
3453552,722700,6360100
595671,718800,6359800
1992652,691900,6359900
356298,710900,6359600
1446444,710900,6359600
1927549,710900,6359600
3306648,283200,6475800
3440913,719500,6359300
854195,691800,6359300
91081,701800,6358800
170292,701800,6358800
1225953,701800,6358800
478568,710500,6358600
2300253,717900,6358500
1246216,696200,6358600
1154342,717900,6358400
1774779,717900,6358400
77104,292300,6469300
3010154,292300,6469300
3281244,289600,6470600
3443453,289600,6470600
1178979,294900,6467500
2120003,294900,6467500
345598,291300,6469500
1857653,294600,6467600
3644024,294600,6467600
3830772,294200,6467700
244637,702100,6357900
556725,297100,6466000
1014496,297100,6466000
3056448,293900,6467800
3229351,293900,6467800
980732,715400,6357800
2161871,716000,6357800
2335621,716000,6357800
1680911,294300,6467500
2270013,293900,6467700
2865174,280500,6475300
3347627,293100,6468000
2045998,718000,6357600
41629,280500,6475200
354246,280500,6475200
1103916,280500,6475200
1674516,280500,6475200
1843724,280500,6475200
1979997,280500,6475200
3101714,280500,6475200
3321691,296600,6465900
2406413,717800,6357400
3042340,717800,6357400
1534851,297100,6465500
1738940,297100,6465500
1951087,717800,6357300
2133208,717800,6357300
327894,280600,6474700
735033,280600,6474700
888373,280600,6474700
999783,280600,6474700
1660160,280600,6474700
2369324,280600,6474700
3232283,280600,6474700
105184,280500,6474700
2390027,280500,6474700
2907816,280500,6474700
3162347,280500,6474700
3517819,280500,6474700
1217044,280500,6474600
673965,702300,6357000
1748570,702300,6357000
817823,702300,6356900
1110561,702300,6356900
1937782,294100,6466100
3097934,708700,6356300
2151526,708300,6356300
2292883,708300,6356300
235121,709000,6356200
1718393,709000,6356200
470272,708600,6356200
3211492,708600,6356200
340086,719300,6356200
1369269,719300,6356200
2385035,720000,6356200
2630003,700300,6356200
20916,716300,6355900
2219636,694800,6355800
2989249,694800,6355800
3036568,694800,6355800
3803694,694800,6355800
2823950,699400,6355600
511046,699100,6355600
1069404,699100,6355600
2332247,699100,6355600
1025394,707500,6355500
1109205,707500,6355500
3788854,295200,6464400
550588,718500,6355500
3717205,718500,6355500
1453923,293400,6465400
3820513,293400,6465400
1787373,699200,6355500
2147752,699200,6355500
2827751,716900,6355400
1254299,718100,6355400
542007,718500,6355400
811105,296200,6463700
2164971,296200,6463700
3122329,296200,6463700
1119096,699800,6355400
3445877,699800,6355400
3815564,699800,6355400
1539328,699500,6355400
2406896,699500,6355400
1307673,707800,6355300
1994529,598000,6362900
3271448,287200,6468700
237153,719700,6355300
3464708,719700,6355300
63178,291800,6465900
132948,291800,6465900
154106,291800,6465900
183405,291800,6465900
188667,291800,6465900
296161,291800,6465900
338149,291800,6465900
541498,291800,6465900
637895,291800,6465900
667928,291800,6465900
715725,291800,6465900
887944,291800,6465900
980855,291800,6465900
1029966,291800,6465900
1214487,291800,6465900
1232087,291800,6465900
1439757,291800,6465900
1897178,291800,6465900
2109886,291800,6465900
2153539,291800,6465900
2164857,291800,6465900
2404983,291800,6465900
2464322,291800,6465900
2583655,291800,6465900
2584745,291800,6465900
2602066,291800,6465900
2990096,291800,6465900
3069010,291800,6465900
3138376,291800,6465900
3157057,291800,6465900
3214210,291800,6465900
3315835,291800,6465900
3510633,291800,6465900
3677751,291800,6465900
3709778,291800,6465900
3721120,291800,6465900
51182,719800,6355100
858660,719800,6355100
3533166,719800,6355100
445047,717000,6355000
227785,700500,6355000
2254315,700500,6355000
1823868,716700,6354900
2849340,716700,6354900
2893489,708000,6354800
178962,707900,6354800
1053186,707900,6354800
591191,718500,6354800
807495,718000,6354700
1650254,718000,6354700
2380934,719900,6354700
225596,624200,6359100
3284577,717700,6354600
2725514,697000,6354700
1233032,718000,6354600
2484419,718000,6354600
3400941,718000,6354600
1684729,718100,6354600
2390798,718100,6354600
2553396,718100,6354600
3009532,718100,6354600
3201104,718100,6354600
3340943,718100,6354600
3354760,718100,6354600
1322008,718200,6354600
1188670,719800,6354600
1627211,708500,6354500
86492,624000,6359000
3380734,624000,6359000
3119584,718300,6354500
1764937,718400,6354500
206260,719500,6354500
2876282,719500,6354500
143971,700600,6354500
2130445,694400,6354600
2038703,718400,6354400
1278654,718900,6354400
1600203,708600,6354300
3810465,623700,6358800
505522,708700,6354200
679358,708700,6354200
1908584,717900,6354200
1090040,702000,6354200
2888064,702000,6354200
516370,694000,6354200
2214790,718900,6354000
2640004,719000,6354000
2664958,719000,6354000
3513269,719900,6354000
3823311,701400,6354000
1196179,694300,6354100
167340,694200,6354100
2110506,694200,6354100
347127,717600,6353900
3540731,717600,6353900
248982,696400,6354000
1377060,703900,6353900
1265471,693900,6354000
1293688,693900,6354000
1817276,708800,6353800
3141964,708800,6353800
382419,717500,6353800
1712325,717500,6353800
2939161,717500,6353800
251757,700300,6353800
535405,700100,6353800
549551,296000,6461900
2344295,296000,6461900
1320008,295400,6462200
1354436,598000,6361200
3093925,598000,6361200
2552017,690300,6353700
1854526,294900,6462200
3799068,294900,6462200
1917525,689200,6353700
40888,720900,6353300
3798687,720900,6353300
1219290,690500,6353500
2603445,690500,6353500
562927,689000,6353500
3067576,689000,6353500
27686,709400,6353200
972995,709400,6353200
1253480,701800,6353200
1532008,701800,6353200
314246,290100,6464600
1267314,290100,6464600
1337459,290100,6464600
1490565,290100,6464600
1572507,290100,6464600
3212842,290100,6464600
3314310,290100,6464600
3323036,290100,6464600
3422514,290100,6464600
3463209,290100,6464600
1400318,721300,6353200
1805613,710400,6353100
2464811,710400,6353100
3427915,698100,6353200
2293728,719300,6353100
142184,290100,6464500
190224,290100,6464500
227173,290100,6464500
524967,290100,6464500
1581445,290100,6464500
2033022,290100,6464500
2130481,290100,6464500
2136862,290100,6464500
2505212,290100,6464500
3667958,290100,6464500
2297896,702700,6353100
2121463,722500,6353100
2566893,722500,6353100
3598639,698100,6353100
323013,290100,6464400
1780628,290100,6464400
627763,696600,6353100
1176832,696600,6353100
2427317,696600,6353100
3548939,693900,6353100
3613977,294900,6461600
393236,695900,6353000
764613,721900,6352800
3349022,721900,6352800
3338547,694500,6352900
2680024,697100,6352800
3246001,691400,6352900
3267660,691400,6352900
